Frame,Latitude,Longitude,Location,Defects,Defect Count
frame_00969.jpg,19.095755,74.74772,"PISS, VANS., its XTS, JAN, INA, AX |, “SS, Ahmadnagar, MaharasnNtra, India, 3pwx+75m, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00970.jpg,19.095755,74.74772,"Ahmadnagar, Maharashtra, India, 3pwx+/75m, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00971.jpg,19.095755,74.74772,"Ret | T>, NIT, Baa, ANS, Ahmadnagar, Maharashtra, India, 3pwx+/5m, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00972.jpg,19.095755,74.74772,"Ahmadnagar, Maharashtra, India, 3pwx+75m, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00973.jpg,19.095598,74.747781,"Ahmadnagar, MaharasnNtra, India, 3pwx+75m, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00974.jpg,19.095598,74.747781,"Ahmadnagar, Maharashtra, India, 3pwx+75m, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00975.jpg,19.095598,74.747781,"bs _| TO, 3 ONT 1] Ht, —® SG, Ahmadnagar, Maharashtra, India, 3pwx+/75m, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00976.jpg,19.095598,74.747781,"if ik cil ne, Ahmadnagar, Maharashtra, India, 3pwx+75m, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00977.jpg,19.095598,74.747781,"oR vecTHAU, <7 “\VEGBIRYAN! A, Vo) corFEE/ TEA, 3 “Ardea ty saa, eS ‘ - 4, E ae as, Ahmadnagar, Maharashtra, India, 3pwx+75m, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00978.jpg,19.095598,74.747781,"JRE VEG REST AURANT, ——  SOUTHINDIAN, C- ARHARASHTRA 1, Ae VEGTHAU, GF VEGBIRYANI, COFFEE / TEA, Ahmadnagar, MaharasnNtra, India, 3pwx+75m, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00979.jpg,19.095438,74.747836,"Ahmadnagar, Maharashtra, India, 3pwx+/75m, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00980.jpg,19.095438,74.747836,"Ahmadnagar, Maharashtra, India, 3pwx+75m, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00981.jpg,19.095438,74.747836,"Ahmadnagar, MaharasnNtra, India, 3pwx+75m, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00982.jpg,19.095438,74.747836,"Ahmadnagar, Maharashtra, India, 3pwx+/75m, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00983.jpg,19.095438,74.747836,"Ahmadnagar, Maharashtra, India, 3pwx+75m, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00984.jpg,19.095438,74.747836,"Ahmadnagar, Maharashtra, India, 3pwx+/75m, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00985.jpg,19.095438,74.747836,"Ahmadnagar, MaharasnNtra, India, 3pwx+75m, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00986.jpg,19.095438,74.747836,"Ahmadnagar, Maharashtra, India, 3pwx+75m, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00987.jpg,19.095289,74.747882,"Ahmadnagar, MaharasnNtra, India, 3pwx+24r, Nalegaon, Ahmadnagar, Maharashtra, 414001, India",plain road: 1,1
frame_00988.jpg,19.095289,74.747882,"Ahmadnagar, Maharashtra, India, 3pwx+24r, Nalegaon, Ahmadnagar, Maharashtra, 414001, India",plain road: 1,1
frame_00989.jpg,19.095289,74.747882,"Ahmadnagar, Maharashtra, India, 3pwx+24r, Nalegaon, Ahmadnagar, Maharashtra, 414001, India",plain road: 1,1
frame_00990.jpg,19.095289,74.747882,"Ahmadnagar, Maharashtra, India, 3pwx+24r, Nalegaon, Ahmadnagar, Maharashtra, 414001, India",None,0
frame_00991.jpg,19.095289,74.747882,"Ahmadnagar, MaharasnNtra, India, 3pwx+24r, Nalegaon, Ahmadnagar, Maharashtra, 414001, India",None,0
frame_00992.jpg,19.095158,74.747916,"x Wi, Ahmadnagar, Maharashtra, India, 3pwx+258, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00993.jpg,19.095158,74.747916,"Ahmadnagar, Maharashtra, India, 3pwx+258, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",zebra crossing: 2,2
frame_00994.jpg,19.095158,74.747916,"Ahmadnagar, Maharashtra, India, 3pwx+258, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",zebra crossing: 1,1
frame_00995.jpg,19.095158,74.747916,"Ahmadnagar, MaharasnNtra, India, 3pwx+258, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",zebra crossing: 1,1
frame_00996.jpg,19.095158,74.747916,"Ahmadnagar, MaharasnNtra, India, 3pwx+258, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",plain road: 1,1
frame_00997.jpg,19.095158,74.747916,"Ahmadnagar, Maharashtra, India, 3pwx+258, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00998.jpg,19.095062,74.747942,"Ahmadnagar, Maharashtra, India, 3pwx+258, Mukundnagar, Ahmadnagar, ~, Maharashtra 414001, India",plain road: 2,2
frame_00999.jpg,19.095062,74.747942,"Ahmadnagar, Maharashtra, India, 3pwx+258, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",plain road: 2,2
frame_01000.jpg,19.095062,74.747942,"Ahmadnagar, Maharashtra, India, 3pwx+258, Mukundnagar, Ahmadnagar,, Maharashtra 414001, India",plain road: 2,2
frame_01001.jpg,19.094761,74.747934,"| Ahmadnagar, Maharashtra, India, 3pvx+w59, Mh Sh 148, Narayan Doho, M.1.r.c, Ahmednagar, Ahmadnagar, Maharashtra 414001, India",None,0
frame_01002.jpg,19.094761,74.747934,"Ahmadnagar, Maharashtra, India, 3pvx+w59, Mh Sh 148, Narayan Doho, M.i.r.c, rae DS » Ahmednagar, Anmadnagar, Maharashtra 414001, India, oo Sie . x pe: Lat 19.094761° Long 74.747934°, oe, oe gy re, fas",None,0
frame_01003.jpg,19.094761,74.747934,"Ahmadnagar, Maharashtra, India %, 3pvx+w59, Mh Sh 148, Narayan Doho, M.i.r.c, Ahmednagar, Ahmadnagar, Maharashtra 414001, India",None,0
frame_01004.jpg,19.094761,74.747934,"Ahmadnagar, MaharashNtra, India, 3pvx+w59, Mh Sh 148, Narayan Doho, M.i.r.c, Ahmednagar, Ahmadnagar, Maharashtra 414001, India",None,0
frame_01005.jpg,19.094761,74.747934,"‘ it, aes, 4 iy mu, Ahmadnagar Maharashtra, India, 3pvx+w59, Mh Sh 148, Narayan Doho, M.i.r.c, Ahmednagar, Ahmadnagar, Maharashtra 414001, India",None,0
frame_01006.jpg,19.094761,74.747934,"Ahmadnagar, Maharashtra, India, 3pvx+w59, Mh Sh 148, Narayan Doho, M.ji.r.c, Ahmednagar, Ahmadnagar, Maharashtra 414001, India",None,0
frame_01007.jpg,19.094713,74.747943,"Ahmadnagar, Maharashtra, India, Gpo Road Sbi Chowk, College Area, Ahmadnagar, ~, Maharashtra 414001, India",None,0
frame_01008.jpg,19.094713,74.747943,"Ahmadnagar, Maharashtra, India, Gpo Road Sbi Chowk, College Area, Ahmadnagar,, Maharashtra 414001, India, > Lat 19.094713° Long 74.747943°",None,0
frame_01009.jpg,19.094713,74.747943,"Ahmadnagar, Maharashtra, India, Gpo Road Sbi Chowk, College Area, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_01010.jpg,19.094713,74.747943,"7 | . a, fi |_> J aN. a, = WNL 5., Ahmadnagar, Maharashtra, India, Gpo Road Sbi Chowk, College Area, Ahmadnagar,, Maharashtra 414001, India",lane mark: 1,1
frame_01011.jpg,19.094713,74.747943,"Ahmadnagar, MaharasnNtra, India, Gpo Road Sbi Chowk, College Area, Anmadnagar,, Maharashtra 414001, India",lane mark: 1,1
frame_01012.jpg,19.094631,74.747961,"Ahmadnagar, Maharashtra, India, Gpo Road Sbi Chowk, College Area, Anhmadnagar,, Maharashtra 414001, India, © Lat 19.094631° Long 74.747961°",None,0
frame_01013.jpg,19.094631,74.747961,"Se ots hh P x, endear Bed ¢ San F etd, Ahmadnagar, Maharashtra, India, Gpo Road Sbi Chowk, College Area, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_01014.jpg,19.094631,74.747961,"Ahmadnagar, Maharashtra, India, Gpo Road Sbi Chowk, College Area, Ahmadnagar,, a TOS, | §) Maharashtra 414001, India, ~ we’ ot Ss) Lat 19.094631° Long 74.747961°",None,0
frame_01015.jpg,19.094631,74.747961,"Ahmadnagar, Maharashtra, India, Gpo Road Sbi Chowk, College Area, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_01016.jpg,19.094631,74.747961,"Ahmadnagar, Maharashtra, India, Gpo Road Sbi Chowk, College Area, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_01017.jpg,19.094631,74.747961,"pas we, Ahmadnagar, MaharasnNtra, India, Gpo Road Sbi Chowk, College Area, Ahmadnagar,, - Se Oe Lat 19.094631° Long 74.747961°, a! Ao, oogle.-*, ron",None,0
frame_01018.jpg,19.094517,74.747977,"Ahmadnagar, Maharashtra, India, 3pvx+q4p, Jamkhed Rd, College Area, Ahmadnagar, |=., Maharashtra 414002, India",None,0
frame_01019.jpg,19.094517,74.747977,"| ’ Ahmadnagar, MaharasnNtra, India, ms Ur ac = * 3pvx+q4p, Jamkhed Rd, College Area, Anmadnagar,, —< 7S. Maharashtra 414002, India, - a SE Lat 19.094517° Long 74.747977°",None,0
frame_01020.jpg,19.094517,74.747977,"ors, Ahmadnagar, Maharashtra, India, 3pvx+q4p, Jamkhed Rd, College Area, Ahmadnagar,, Maharashtra 414002, India",None,0
frame_01021.jpg,19.094517,74.747977,"Ahmadnagar, Maharashtra, India, 3pvx+q4p, Jamkhed Rd, College Area, Ahmadnagar,, “yO Net Maharashtra 414002, India ~, . ns 4 i. “ee Lat 19.094517° Long 74.747977°, a te +",None,0
frame_01022.jpg,19.094517,74.747977,"Ahmadnagar, MaharasnNtra, India, 3pvx+q4p, Jamkhed Rd, College Area, Ahmadnagar,, Maharashtra 414002, India",None,0
frame_01023.jpg,19.094517,74.747977,"Ahmadnagar, Maharashtra, India, 3pvx+q4p, Jamkhed Rd, College Area, Ahmadnagar,, Maharashtra 414002, India",None,0
frame_01024.jpg,19.094517,74.747977,"Ahmadnagar, Maharashtra, India, 3pvx+q4p, Jamkhed Rd, College Area, Ahmadnagar,, Maharashtra 414002, India",speed bumps: 1,1
frame_01025.jpg,19.094517,74.747977,"Ahmadnagar, MaharasNtra, India, ita * : 3pvx+q4p, Jamkhed Rd, College Area, Ahmadnagar,, we VS 3 Maharashtra 414002, India, ce Ye Lat 19.094517° Long 74.747977°, x wa",speed bumps: 1,1
frame_01026.jpg,19.094398,74.748003,"Ahmadnagar, MaharasnNtra, India, 3pvx+q4p, Jamkhed Rd, College Area, Ahmadnagar,, Maharashtra 414002, India",speed bumps: 1,1
frame_01027.jpg,19.094398,74.748003,"| Ahmadnagar, Maharashtra, India, .p | 3pvx+q4p, Jamkhed Rd, College Area, Ahmadnagar,, ome” oe a Maharashtra 414002, India, es in oe Lat 19.094398° Long 74.748003°",speed bumps: 1,1
frame_01028.jpg,19.093994,74.748095,"= Ahmadnagar, Maharashtra, India, oo , 6 @ 1, Narayan Doho, College Area, Anmadnagar,, ~ se * Maharashtra 414001, India, om a ¥) Lat 19.093994° Long 74.748095°",None,0
frame_01029.jpg,19.093994,74.748095,"Ahmadnagar, MaharasnNtra, India, '. ~~ 1, Narayan Doho, College Area, Ahmadnagar,, wes - Maharashtra 414001, India, “i — Vy Lat 19.093994° Long 74.748095°",None,0
frame_01030.jpg,19.093994,74.748095,"Ahmadnagar, MaharasNtra, India, #- 1, Narayan Doho, College Area, Ahmadnagar,, vv Maharashtra 414001, India, » Lat 19.093994° Long 74.748095°",divider: 1,1
frame_01031.jpg,19.093994,74.748095,"Ahmadnagar, MaharasnNtra, India, 1, Narayan Doho, College Area, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_01032.jpg,19.093994,74.748095,"Ahmadnagar, Maharashtra, India, 1, Narayan Doho, College Area, Anhmadnagar,, Maharashtra 414001, India",None,0
frame_01033.jpg,19.093994,74.748095,"Ree _Ahmadnagar, Maharashtra, India, gh @ S68) 1, Narayan Doho, College Area, Anmadnagar,, ~ ese |, Maharashtra 414001, India, al Chat - Fes ¥, mbm ao > Lat 19.093994° Long 74.748095°",None,0
frame_01034.jpg,19.093893,74.74811,"rae ty, Ahmadnagar, MaharasnNtra, India, * 115/1, Narayan Doho, Mukund Nagar, Ahmadnagar,, Maharashtra 414001, India",plain road: 1,1
frame_01035.jpg,19.093893,74.74811,"Ahmadnagar, MaharasnNtra, India, 115/1, Narayan Doho, Mukund Nagar, Ahmadnagar,, Maharashtra 414001, India",plain road: 1,1
frame_01036.jpg,19.093893,74.74811,"Ahmadnagar, Maharashtra, India, 115/1, Narayan Doho, Mukund Nagar, Ahmadnagar,, Maharashtra 414001, India",plain road: 1,1
frame_01037.jpg,19.093893,74.74811,"Ahmadnagar, MaharasnNtra, India, 115/1, Narayan Doho, Mukund Nagar, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_01038.jpg,19.093893,74.74811,"Ahmadnagar, Maharashtra, India, 115/1, Narayan Doho, Mukund Nagar, Ahmadnagar,, Maharashtra 414001, India","plain road: 1, lane mark: 1",2
frame_01039.jpg,19.093766,74.748134,"Ahmadnagar, Maharashtra, India, 266, Narayan Doho, M.i.r.c Ahmednagar,, Ahmadnagar, Maharashtra 414002, India",None,0
frame_01040.jpg,19.093766,74.748134,"Ahmadnagar, MaharasnNtra, India, 266, Narayan Doho, M.1.r.c Ahmednagar,, Ahmadnagar, Maharashtra 414002, India",speed bumps: 1,1
frame_01041.jpg,19.093766,74.748134,"A), Raa Ss, SS) Vasa ., eyo ee Ahmadnagar, Maharashtra, India, 266, Narayan Doho, M.i.r.c Ahmednagar,, Ahmadnagar, Maharashtra 414002, India",speed bumps: 1,1
frame_01042.jpg,19.093766,74.748134,"<td ee, / Ahmadnagar, Maharashtra, India, fi 266, Narayan Doho, M.i.r.c Ahmednagar,, Ahmadnagar, Maharashtra 414002, India","speed bumps: 1, rumble strips: 1",2
frame_01043.jpg,19.093766,74.748134,"> Ahmadnagar, Maharashtra, India, 266, Narayan Doho, M.i.r.c Ahmednagar,, Ahmadnagar, Maharashtra 414002, India",rumble strips: 2,2
frame_01044.jpg,19.093766,74.748134,"""ray, Ahmadnagar, Maharashtra, India, 266, Narayan Doho, M.i.r.c Ahmednagar,, Ahmadnagar, Maharashtra 414002, India",rumble strips: 3,3
frame_01045.jpg,19.093766,74.748134,"Bie Maharashtra, India, 266, Narayan Doho, M.i.r.c MA002 Ieee",rumble strips: 1,1
frame_01046.jpg,19.093766,74.748134,"Ahmadnagar, Maharashtra, India, 266, Narayan Doho, M.i.r.c Ahmednagar,, Ahmadnagar, Maharashtra 414002, India wi’t",None,0
frame_01047.jpg,19.093631,74.748162,"| OOF fee, = i Bf, Ahmadnagar, MaharasnNtra, India, 266, Narayan Doho, M.i.r.c Ahmednagar, ™~, Ahmadnagar, Maharashtra 414002, India meee",plain road: 1,1
frame_01048.jpg,19.093631,74.748162,"Ahmadnagar, Maharashtra, India, 266, Narayan Doho, M.1i.r.c Ahmednagar,, Ahmadnagar, Maharashtra 414002, India bh",None,0
frame_01049.jpg,19.093631,74.748162,"Ahmadnagar, MaharasnNtra, India, 266, Narayan Doho, M.1i.r.c Ahmednagar,, Ahmadnagar, Maharashtra 414002, India",plain road: 1,1
frame_01050.jpg,19.093631,74.748162,"r, Maharashtra, India, Narayan Doho, M.i.r.c Ahmednagar,, Ahmadnagar, Maharashtra 414002, India, Ahmadnaga, 266",plain road: 2,2
frame_01051.jpg,19.093631,74.748162,"Ahmadnagar, MaharasnNtra, India, 266, Narayan Doho, M.i.r.c Ahmednagar,, Ahmadnagar, Maharashtra 414002, India","manhole: 1, plain road: 1",2
frame_01052.jpg,19.093631,74.748162,"Ahmadnagar, Maharashtra, India, 266, Narayan Doho, M.i.r.c Ahmednagar,, Ahmadnagar, Maharashtra 414002, India ;",plain road: 1,1
frame_01053.jpg,19.0935,74.748189,"Ahmadnagar, MaharasnNtra, India, 266, Narayan Doho, M.i.r.c Ahmednagar,, Ahmadnagar, Maharashtra 414002, India",plain road: 1,1
frame_01054.jpg,19.0935,74.748189,"Ahmadnagar, Maharashtra, India, 266, Narayan Doho, M.i.r.c Ahmednagar,, Ahmadnagar, Maharashtra 414002, India",plain road: 1,1
frame_01055.jpg,19.0935,74.748189,"Ahmadnagar, Maharashtra, India, 266, Narayan Doho, M.i.r.c Ahmednagar,, Ahmadnagar, Maharashtra 414002, India ay",None,0
frame_01056.jpg,19.0935,74.748189,"Ahmadnagar, MaharasnNtra, India, 266, Narayan Doho, M.i.r.c Ahmednagar,, Ahmadnagar, Maharashtra 414002, India",plain road: 1,1
frame_01057.jpg,19.0935,74.748189,"Ahmadnagar, Maharashtra, India, 266, Narayan Doho, M.i.r.c Ahmednagar,, Ahmadnagar, Maharashtra 414002, India",plain road: 1,1
frame_01058.jpg,19.093363,74.748198,"Ahmadnagar, Maharashtra, India, 266, Narayan Doho, M.i.r.c Ahmednagar,, Ahmadnagar, Maharashtra 414002, India |",divider: 1,1
frame_01059.jpg,19.093363,74.748198,"prey ihs, Ahmadnagar, Maharashtra, India, . i At Se ; 266, Narayan Doho, M.i.r.c Ahmednagar,, wm hem % “y vr Ahmadnagar, Maharashtra 414002, India, pe ean ~) Lat 19.093363° Long 74.748198° :",None,0
frame_01060.jpg,19.093363,74.748198,"Wri a*-, “lad, Ahmadnagar, Maharashtra, India, 266, Narayan Doho, M.i.r.c Ahmednagar,, Ahmadnagar, Maharashtra 414002, India, GO inde Lu",None,0
frame_01061.jpg,19.093363,74.748198,"Fg Ahmadnagar, Maharashtra, India, Ke 266, Narayan Doho, M.i.r.c Ahmednagar,, : Ahmadnagar, Maharashtra 414002, India",None,0
frame_01062.jpg,19.093363,74.748198,"eat, Lan), Ahmadnagar, Maharashtra, India, 266, Narayan Doho, M.i.r.c Ahmednagar,, Ahmadnagar, Maharashtra 414002, India",None,0
frame_01063.jpg,19.093363,74.748198,"ae =, Pe: PO _ Ahmadnagar, Maharashtra, India, 3 Sg € = vo 266, Narayan Doho, M.i.r.c Ahmednagar,, “E. By ee"" i. Ahmadnagar, Maharashtra 414002, India 3, PP esa) Lat 19.093363° Long 74.748198° he, >. SS Se ky",None,0
frame_01064.jpg,19.093363,74.748198,"Mil 8, Ahmadnagar, Maharashtra, India, _ 266, Narayan Doho, M.i.r.c Ahmednagar,, __ Ahmadnagar, Maharashtra 414002, India So, “y Lat 19.093363° Long 74.748198° nt",None,0
frame_01065.jpg,19.093363,74.748198,"a > Clee, 7. Jie A, iP st, gg eff Ahmadnagar, Maharashtra, India, n =e"" Se 266, Narayan Doho, M.i.r.c Ahmednagar,, AYES 9 ‘a » Ahmadnagar, Maharashtra 414002, India, POT Hs Lat 19.093363° Long 74.748198°",None,0
frame_01066.jpg,19.09323,74.748176,"Ahmadnagar, Maharashtra, India, 266, Narayan Doho, M.i.r.c Ahmednagar,, S. Ahmadnagar, Maharashtra 414002, India, x > oe “ Lat 19.09323° Long 74.748176° hh",None,0
frame_01067.jpg,19.09323,74.748176,"Ahmadnagar, MaharasnNtra, India, 266, Narayan Doho, M.i.r.c Ahmednagar,, - Ahmadnagar, Maharashtra 414002, India, OL athe Lat 19.09323° Long 74.748176° Bee",None,0
frame_01068.jpg,19.09323,74.748176,"aT A, av"" 5, 7 ae | Ahmadnagar, MaharasNtra, India, ; “9 266, Narayan Doho, M.i.r.c Ahmednagar,, + Ahmadnagar, Maharashtra 414002, India, 4-3, Aye?, Se 7 Lat 19.09323° Long 74.748176°, ae)",None,0
frame_01069.jpg,19.09323,74.748176,". | Ahmadnagar, Maharashtra, India, e 266, Narayan Doho, M.i.r.c Ahmednagar,, ee <* ~, Ahmadnagar, Maharashtra 414002, India",None,0
frame_01070.jpg,19.09323,74.748176,"«+ Ahmadnagar, MaharasnNtra, India, re 266, Narayan Doho, M.1i.r.c Ahmednagar,, Ahmadnagar, Maharashtra 414002, India",plain road: 1,1
frame_01071.jpg,19.093102,74.74812,"ff., Ahmadnagar, MaharasNtra, India, 3pvx+/7h3, Adte Bazar, College Area, Ahmadnagar,, Maharashtra 414002, India","plain road: 1, divider: 1",2
frame_01072.jpg,19.093102,74.74812,". & » Ahmadnagar, Maharashtra, India, “2 ran 3pvx+/7h3, Adte Bazar, College Area, Ahmadnagar,, » Maharashtra 414002, India, . 1) Lat 19.093102° Long 74.74812°",plain road: 1,1
frame_01073.jpg,19.093102,74.74812,"72 ees?, Ahmadnagar, MaharasnNtra, India, 3pvx+7h3, Adte Bazar, College Area, Ahmadnagar,, Maharashtra 414002, India","divider: 1, plain road: 1",2
frame_01074.jpg,19.093102,74.74812,"‘ff., Ahmadnagar, MaharasnNtra, India, 3pvx+7h3, Adte Bazar, College Area, Ahmadnagar,, Maharashtra 414002, India","divider: 1, plain road: 1",2
frame_01075.jpg,19.093102,74.74812,">» Se # Ahmadnagar, Maharashtra, India, | = re 3pvx+/7h3, Adte Bazar, College Area, Ahmadnagar., oe <6 §, Maharashtra 414002, India, tll “yy ~~ «fF Lat 19.093102° Long 74.74812°, Col, “ij",divider: 1,1
frame_01076.jpg,19.093102,74.74812,"a , J : ‘ : A 3pvx+7h3, Adte — College Area, Ahmadnagar, | ee , Sa7t 9 Maharashtra 414002, India, = | Lat 19.093102° Long 74.74812°",speed bumps: 1,1
frame_01077.jpg,19.09299,74.748031,"Ahmadnagar, MaharasnNtra, India, 1, Mahavir Chowk, Ahmadnagar, Maharashtra, 423107, India","rumble strips: 1, speed bumps: 1",2
frame_01078.jpg,19.09299,74.748031,"=e) Ahmadnagar, Maharashtra, India, °°) 1, Mahavir Chowk, Ahmadnagar, Maharashtra, : Lat 19.09299° Long 74.748031°",rumble strips: 1,1
frame_01079.jpg,19.09299,74.748031,"ey oe? hs ia yD es byt 7 yes, we Ahmadnagar, MaharasnNtra, India, ch m4 » 1, Mahavir Chowk, Ahmadnagar, Maharashtra, De SNe > ff Lat 19.09299° Long 74.748031°",rumble strips: 1,1
frame_01080.jpg,19.09299,74.748031,"Ahmadnagar, MaharasnNtra, India, 1, Mahavir Chowk, Ahmadnagar, Maharashtra, 423107, India",rumble strips: 4,4
frame_01081.jpg,19.09299,74.748031,"| Ahmadnagar, Maharashtra, India, piss r,, as A eer el » 1, Mahavir Chowk, Ahmadnagar, Maharashtra, pe SF 423107, India, Oye Se 5 2) Lat 19.09299° Long 74.748031°",rumble strips: 1,1
frame_01082.jpg,Not found,Not found,"1, Mahavir Chowk, Ahmadnagar, Maharashtra, 423107, India, i Ahmadnagar, Maharashtra, India |, tee,",rumble strips: 1,1
frame_01083.jpg,19.092905,74.74792,"ok oe, ™ eer =, asi, pe wate SAR eS, Bt Ahmadnagar, Maharashtra, India =, 1, Mahavir Chowk, Ahmadnagar, Maharashtra aaas, 423107 India, > Lat 19.092905° Long 74.74792°",plain road: 1,1
frame_01084.jpg,19.092905,74.74792,"es? ie pies eee RE, => *) Ahmadnagar, Maharashtra, India, 4 re 1, Mahavir Chowk, Ahmadnagar, Maharashtra, e S% -~ 2 Lat 19.092905° Long 74.74792°",None,0
frame_01085.jpg,19.092905,74.74792,"=”. Ahmadnagar, Maharashtra, India, vy % 1, Mahavir Chowk, Ahmadnagar, Maharashtra, “eS 423107, India, oe J Lat 19.092905° Long 74.74792°",None,0
frame_01086.jpg,19.092905,74.74792,"Ahmadnagar, MaharasnNtra, India, ‘ 1, Mahavir Chowk, Ahmadnagar, Maharashtra, | 423107, India, > Lat 19.092905° Long 74.74792°",plain road: 1,1
frame_01087.jpg,19.092845,74.747806,"Ahmadnagar, MaharasnNtra, India, 1, Mahavir Chowk, Ahmadnagar, Maharashtra, 423107, India",None,0
frame_01088.jpg,19.092845,74.747806,"= g.0 & 2°"") Ahmadnagar, Maharashtra, India, cs hon te LO ® 1, Mahavir Chowk, Ahmadnagar, Maharashtra, ee aly ets .) Lat 19.092845° Long 74.747806°",plain road: 1,1
frame_01089.jpg,19.092845,74.747806,"= 2, % ©) Ahmadnagar, Maharashtra, India, «Bae ~ ©) 1, Mahavir Chowk, Ahmadnagar, Maharashtra, ft pe eS? 423107, India, as 4 « A 5 > J) Lat 19.092845° Long 74.747806°, “if",None,0
frame_01090.jpg,19.092845,74.747806,"=~ Ahmadnagar, Maharashtra, India, | 1, Mahavir Chowk, Ahmadnagar, Maharashtra, - ~.)) Lat 19.092845° Long 74.747806°",None,0
frame_01091.jpg,19.092845,74.747806,"=”""¥ Ahmadnagar, Maharashtra, India, . , 1, Mahavir Chowk, Ahmadnagar, Maharashtra, < 423107, India, tS SE 3. A Lat 19.092845° Long 74.747806°",None,0
frame_01092.jpg,19.092845,74.747806,"| Anhmadnagar, MaharasnNtra, India, > 1, Mahavir Chowk, Ahmadnagar, Maharashtra, 423107, India",None,0
frame_01093.jpg,19.092845,74.747806,"fs Q VIDYAPEETH, Caripn, SUF], =”) Ahmadnagar, Maharashtra, India, [ 1, Mahavir Chowk, Ahmadnagar, Maharashtra, SAE: Lat 19.092845° Long 74.747806°",speed bumps: 1,1
frame_01094.jpg,19.092845,74.747806,"1, Mahavir Chowk, Ahmadnagar, Maharashtra, 423107, India, . J) Lat 19.092845° Long 74.747806°",speed bumps: 1,1
frame_01095.jpg,19.092795,74.747689,"Thre, =... “<<? Ahmadnagar, Maharashtra, India, = . ve 1, Mahavir Chowk, Ahmadnagar, Maharashtra, se*t | 423107, India, A% 35>) Lat 19.092795° Long 74.747689°",speed bumps: 1,1
frame_01096.jpg,19.092795,74.747689,"Ahmadnagar, Maharashtra, India, 1, Mahavir Chowk, Ahmadnagar, Maharashtra, 423107, India, © Lat 19.092795° Long 74.747689°",speed bumps: 1,1
frame_01097.jpg,19.092795,74.747689,"7% eS 2) Ahmadnagar, Maharashtra, India, am at % b F 1, Mahavir Chowk, Ahmadnagar, Maharashtra, ee 423107, India, Doe ~&e >> J) Lat 19.092795° Long 74.747689°",speed bumps: 1,1
frame_01098.jpg,19.092795,74.747689,"1, Mahavir Chowk, Ahmadnagar, Maharashtra, é 423107, India, ~ Lat 19.092795° Long 74.747689°",speed bumps: 1,1
frame_01099.jpg,19.092795,74.747689,"OBE a Ty Ahmadnagar, Maharashtra, India, Nel Oh set ! i _&, a 1, Mahavir Chowk, Ahmadnagar, Maharashtra, ne S> eat 423107, India, eS Lat 19.092795° Long 74.747689°",speed bumps: 1,1
frame_01100.jpg,19.092745,74.747571,"= Ahmadnagar, Maharashtra, India, * 1, Mahavir Chowk, Ahmadnagar, Maharashtra",speed bumps: 1,1
frame_01101.jpg,19.092745,74.747571,"ae J Anmadnagar Maharashtra, India, ' 1, Mahavir Chowk, Ahmadnagar, Maharashtra, 423107 India",speed bumps: 1,1
frame_01102.jpg,19.092745,74.747571,"Bt Sa ""59 anmadnagar, MaharasnNtra, India %, 4 me hom ' "" 1, Mahavir Chowk, Ahmadnagar, Maharashtra, cee | ""423107, India, Se es Lat 19.092745° Long 74.747571°",None,0
